GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Equipo_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Equipo,95,3,12,0,28,2,20,1,14,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Cargo,97,3,12,0,29,2,19,1,13,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,OrdenTrabajoPorTrabajadores,98,3,12,0,28,2,19,1,13,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Solicitud_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Asuetos,88,3,12,0,25,2,18,1,12,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Asuetos_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,OrdenTrabajoPorTrabajadoresPK_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Procedimiento,104,3,12,0,32,2,21,1,15,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Trabajadores,102,3,12,0,31,2,22,1,16,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Solicitud,123,3,12,0,40,2,28,1,22,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,OrdenTrabajo_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Modelo_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Diagnostico_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Marca_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Modelo,97,3,12,0,29,2,19,1,13,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Marca,83,37,12,0,26,13,17,6,11,6
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Pasos_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Pasos,90,3,12,0,26,2,17,1,11,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,OrdenTrabajo,109,3,12,0,34,2,24,1,18,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,TipoMantenimiento,97,3,12,0,29,2,19,1,13,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,DetalleMantenimiento_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Calendario,123,3,12,0,40,2,28,1,22,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,OrdenTrabajoPorTrabajadoresPK,78,3,6,0,23,2,11,1,8,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,OrdenTrabajoPorTrabajadores_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,DetalleEquipo,102,3,12,0,31,2,22,1,16,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Cargo_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,DiagnosticoParte_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Procedimiento_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Diagnostico,97,3,12,0,29,2,19,1,13,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,EstadoDetalleMantenimiento,95,3,12,0,28,2,20,1,14,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Calendario_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,EstadoDetalleMantenimiento_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,Trabajadores_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,TipoMantenimiento_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,DiagnosticoParte,88,3,12,0,25,2,18,1,12,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,DetalleMantenimiento,102,3,12,0,31,2,22,1,16,1
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.entities,DetalleEquipo_,3,0,0,0,1,0,1,0,1,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,AsuetosFacade,7,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,DetalleEquipoFacade,7,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,PasosFacade,8,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,MarcaFacade,0,8,0,0,0,3,0,2,0,2
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,DetalleMantenimientoFacade,7,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,ModeloFacade,8,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,AbstractFacade,46,196,10,14,12,49,11,13,1,11
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,DiagnosticoFacade,8,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,EquipoFacade,7,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,TrabajadoresFacade,7,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,DiagnosticoParteFacade,7,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,CalendarioFacade,7,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,TipoMantenimientoFacade,8,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,CargoFacade,8,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,ProcedimientoFacade,8,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,SolicitudFacade,7,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,OrdenTrabajoPorTrabajadoresFacade,7,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,OrdenTrabajoFacade,7,0,0,0,3,0,2,0,2,0
MantenimientoWeb-ejb,sv.edu.uesocc.ingenieria.tpi2018.sessions,EstadoDetalleMantenimientoFacade,7,0,0,0,3,0,2,0,2,0
